,market_id,potential_entrant,X_m,Z_fm,u_fm,phi_fm,N_star,cost_rank,entrant
564,192,2,0.6662178011604825,0.3618736638941917,3.3110204209512135,3.6728940848454052,0,2.0,False
565,193,4,1.9996141204133215,-0.6928859369914644,1.6980495914281315,1.005163654436667,2,3.0,False
566,193,4,1.9996141204133215,0.19069987883539133,2.6281702916751266,2.818870170510518,2,4.0,False
567,193,4,1.9996141204133215,-0.2135600557481761,0.06581186815622897,-0.14774818759194713,2,1.0,True
568,193,4,1.9996141204133215,0.0619070577698103,0.12048752917400884,0.18239458694381916,2,2.0,True
569,194,2,2.8038585924138735,1.054635779919163,1.9868687407505858,3.041504520669749,1,2.0,False
570,194,2,2.8038585924138735,-0.8903465595879615,1.7772603515033016,0.8869137919153401,1,1.0,True
571,195,2,4.490617874315278,-0.5664425285309018,0.9596165021174312,0.3931739735865294,2,1.0,True
572,195,2,4.490617874315278,1.123498009916194,1.141968408390294,2.265466418306488,2,2.0,True
573,196,3,3.8552061874099173,-0.5056635035328717,2.7088077952371967,2.203144291704325,2,2.0,True
574,196,3,3.8552061874099173,1.1385287164807298,3.172543572927341,4.31107228940807,2,3.0,False
575,196,3,3.8552061874099173,-0.7143131864146106,1.5978712694822115,0.8835580830676009,2,1.0,True
576,197,3,0.45586787158915243,-1.9114832499752559,2.8803564082975934,0.9688731583223376,0,1.0,False
577,197,3,0.45586787158915243,1.3870478322512216,0.7796589867744268,2.1667068190256487,0,2.0,False
578,197,3,0.45586787158915243,-0.037372198616705724,2.562366815784981,2.524994617168275,0,3.0,False
579,198,3,4.0426670332777705,-0.7276785537077795,1.351402356527785,0.6237238028200056,3,1.0,True
580,198,3,4.0426670332777705,-0.41382293861637126,2.2361415015992527,1.8223185629828815,3,3.0,True
581,198,3,4.0426670332777705,-0.39940667731652624,1.0546338518704879,0.6552271745539616,3,2.0,True
582,199,3,4.607771707172127,-0.4181056482448428,1.5205571068412351,1.1024514585963923,3,2.0,True
583,199,3,4.607771707172127,1.1557107633045824,0.5870553926933331,1.7427661559979155,3,3.0,True
584,199,3,4.607771707172127,-1.1567736258040828,1.9680662626521477,0.8112926368480649,3,1.0,True
585,200,2,2.2671066044232435,-1.102354134327245,1.875824408967272,0.773470274640027,2,1.0,True
586,200,2,2.2671066044232435,-0.8558735787700132,1.7398456781150191,0.8839720993450059,2,2.0,True
587,201,3,3.008642229448259,-2.1369704232070643,1.0903518442421234,-1.046618578964941,1,1.0,True
588,201,3,3.008642229448259,1.3149906133958296,2.9576644331867468,4.272655046582576,1,2.0,False
589,201,3,3.008642229448259,0.5962772340817137,4.667242155681113,5.263519389762827,1,3.0,False
590,202,2,3.3336614087621794,0.43902331486721674,2.5367399784965214,2.9757632933637383,1,2.0,False
591,202,2,3.3336614087621794,-0.7017447928531009,1.2483898391741228,0.546645046321022,1,1.0,True
592,203,2,1.9692150976933878,0.4900796453067854,-0.6632544681858619,-0.17317482287907648,1,1.0,True
593,203,2,1.9692150976933878,-0.25210688831002925,1.771180564390813,1.5190736760807837,1,2.0,False
594,204,3,1.0802720184298673,-0.6095740481884667,0.32763166995876003,-0.2819423782297067,1,1.0,True
595,204,3,1.0802720184298673,-0.4032398055659573,1.5022655462809074,1.09902574071495,1,2.0,False
596,204,3,1.0802720184298673,0.5894044893504266,2.9119522900888644,3.501356779439291,1,3.0,False
597,205,2,1.544056565388356,-0.4273154089396941,0.7119998684327282,0.2846844594930341,1,1.0,True
598,205,2,1.544056565388356,1.5328541939292528,3.472536092372045,5.005390286301298,1,2.0,False
599,206,2,1.2988969447824614,0.2969878216252148,-0.24338736165289188,0.053600459972322934,1,1.0,True
600,206,2,1.2988969447824614,0.4804758579900492,0.8073480427685484,1.2878239007585977,1,2.0,False
601,207,2,2.4265877635540636,-0.002211204658018816,1.0897393934593482,1.0875281888013295,1,1.0,True
602,207,2,2.4265877635540636,0.7331768085798486,1.1107019168254302,1.8438787254052786,1,2.0,False
603,208,3,4.657886638957177,-1.05965153428724,1.1668295259664918,0.1071779916792519,3,1.0,True
604,208,3,4.657886638957177,0.43209230607090326,1.919820533609033,2.3519128396799363,3,2.0,True
605,208,3,4.657886638957177,0.015123761413942281,2.509673074958468,2.5247968363724103,3,3.0,True
606,209,4,3.8819296675240227,0.5818231659212971,2.6204757521743702,3.2022989180956674,3,4.0,False
607,209,4,3.8819296675240227,-0.7236155778297632,0.5369550009022275,-0.18666057692753568,3,1.0,True
608,209,4,3.8819296675240227,-2.3728628259567044,2.876508906867689,0.5036460809109844,3,3.0,True
609,209,4,3.8819296675240227,-1.7685976430185817,1.610828671777928,-0.1577689712406536,3,2.0,True
610,210,4,4.254555320703145,0.20183003352976903,0.999109949367297,1.200939982897066,3,1.0,True
611,210,4,4.254555320703145,1.483051937062949,3.08596312066548,4.5690150577284285,3,4.0,False
612,210,4,4.254555320703145,0.5319587777239799,2.0547232396694817,2.5866820173934615,3,3.0,True
613,210,4,4.254555320703145,-0.052146026446567205,1.8038220079727458,1.7516759815261786,3,2.0,True
614,211,2,3.5964777277369437,-2.226160830378536,2.766567290758154,0.5404064603796184,2,1.0,True
615,211,2,3.5964777277369437,1.3174768660222522,1.4072985371982645,2.7247754032205167,2,2.0,True
616,212,2,2.225072657345429,0.2742925041455567,1.7088763536532519,1.9831688577988085,1,1.0,True
617,212,2,2.225072657345429,0.44712371237279985,1.9429478898333628,2.3900716022061625,1,2.0,False
618,213,2,3.4183207412410903,-0.0020856027249718167,2.221002808091738,2.218917205366766,1,1.0,True
619,213,2,3.4183207412410903,0.05400506624258529,3.455677956689874,3.5096830229324594,1,2.0,False
620,214,2,4.206393732147193,-1.572474965339155,2.982182328389235,1.4097073630500798,2,1.0,True
621,214,2,4.206393732147193,-2.118967347682974,4.301963560205947,2.182996212522973,2,2.0,True
622,215,4,1.8695562376853494,-0.37031421784726815,1.3462415643751457,0.9759273465278776,1,1.0,True
623,215,4,1.8695562376853494,-0.4490313583782344,2.50346594394021,2.0544345855619754,1,3.0,False
624,215,4,1.8695562376853494,0.23224859536152098,1.353723992626143,1.585972587987664,1,2.0,False
625,215,4,1.8695562376853494,1.0810492268632435,3.230503649095194,4.311552875958437,1,4.0,False
626,216,4,2.884019808931583,0.04772712180949829,1.9554942943773945,2.003221416186893,1,1.0,True
627,216,4,2.884019808931583,0.7734543379152097,2.6279554924142827,3.4014098303294924,1,3.0,False
628,216,4,2.884019808931583,-0.10481630371163417,3.7843010457119197,3.6794847420002856,1,4.0,False
629,216,4,2.884019808931583,1.0665000737237669,2.2181740841496684,3.284674157873435,1,2.0,False
630,217,3,3.839662627026559,0.6284519699394525,1.8142732437393814,2.442725213678834,3,3.0,True
631,217,3,3.839662627026559,-3.55870113972304,2.4499234193066455,-1.1087777204163944,3,1.0,True
632,217,3,3.839662627026559,0.8290801452419199,-0.8172088162432285,0.011871328998691366,3,2.0,True
633,218,2,2.5990432987729952,3.2065628723937776,2.502081302067283,5.70864417446106,1,2.0,False
634,218,2,2.5990432987729952,0.9310010021405041,0.9843676411880193,1.9153686433285233,1,1.0,True
635,219,4,2.6275526550638073,-1.031662208676622,4.729017179110534,3.697354970433912,2,4.0,False
636,219,4,2.6275526550638073,1.2632750787110014,2.1259535385919293,3.3892286173029307,2,3.0,False
637,219,4,2.6275526550638073,0.05227164350515174,1.3827838452958305,1.4350554888009823,2,2.0,True
638,219,4,2.6275526550638073,-1.3574527615278897,2.5275092717942216,1.1700565102663318,2,1.0,True
639,220,2,2.62050516211626,-0.9623828377825094,2.6448304779446388,1.6824476401621293,1,1.0,True
640,220,2,2.62050516211626,0.16018775756579837,3.750180075219893,3.910367832785691,1,2.0,False
641,221,4,1.183669431514133,0.31808335849804953,1.5709212856945787,1.8890046441926283,1,3.0,False
642,221,4,1.183669431514133,-0.06968228800427848,1.5272301601112843,1.4575478721070059,1,2.0,False
643,221,4,1.183669431514133,-0.2344649657912356,4.255021551376027,4.020556585584791,1,4.0,False
644,221,4,1.183669431514133,-3.5152452694786276,3.0120247076391857,-0.5032205618394419,1,1.0,True
645,222,2,2.8297353548779944,0.5474802792118187,0.4425133722055752,0.9899936514173939,2,2.0,True
646,222,2,2.8297353548779944,0.624063656924132,-0.016118267240767814,0.6079453896833642,2,1.0,True
647,223,2,3.444331811095957,-0.2827665618129171,1.5667389795841045,1.2839724177711873,1,1.0,True
648,223,2,3.444331811095957,0.7801552583971371,2.992353879818133,3.7725091382152702,1,2.0,False
649,224,4,1.8693838233728044,2.090245571087392,2.0230820298832097,4.113327600970601,2,4.0,False
650,224,4,1.8693838233728044,-0.112168620355635,1.131916906699812,1.0197482863441771,2,2.0,True
651,224,4,1.8693838233728044,1.0579308490842192,-0.4802298587632894,0.5777009903209298,2,1.0,True
652,224,4,1.8693838233728044,0.7368324017207086,1.659286665594005,2.3961190673147135,2,3.0,False
653,225,3,2.1540983517970265,-0.6712301931660561,1.8131610489172492,1.141930855751193,2,2.0,True
654,225,3,2.1540983517970265,0.4836377897535145,2.333713279712902,2.8173510694664166,2,3.0,False
655,225,3,2.1540983517970265,-1.0945131777593775,2.0301273658298324,0.9356141880704549,2,1.0,True
656,226,2,2.4340245749411658,0.95362253219156,2.2042842888528384,3.1579068210443983,1,2.0,False
657,226,2,2.4340245749411658,-0.556382531057485,2.1673180147309226,1.6109354836734375,1,1.0,True
658,227,3,3.4717255864516567,0.020795097526617335,1.711555726962247,1.7323508244888643,2,2.0,True
659,227,3,3.4717255864516567,-0.008543550603549844,4.01070951847645,4.0021659678729,2,3.0,False
660,227,3,3.4717255864516567,-1.3418170727681327,2.023217861920056,0.6814007891519234,2,1.0,True
661,228,2,2.2655008948469186,0.4853528016976448,2.3533575780187155,2.8387103797163604,0,1.0,False
662,228,2,2.2655008948469186,0.32882511027796685,3.4958228748884546,3.8246479851664215,0,2.0,False
663,229,3,2.255639250034732,-0.1552790947752855,2.385367889811527,2.2300887950362416,2,3.0,False
664,229,3,2.255639250034732,-0.16906027613402216,0.17501695535441963,0.0059566792203974706,2,1.0,True
665,229,3,2.255639250034732,-0.16584062893183787,1.3367998546955666,1.1709592257637287,2,2.0,True
666,230,4,4.097540424291397,-0.442804528093397,1.174589646469542,0.731785118376145,4,2.0,True
667,230,4,4.097540424291397,-0.8027146860314898,0.8910495925546369,0.08833490652314713,4,1.0,True
668,230,4,4.097540424291397,-0.38708647431968546,1.7448005420191508,1.3577140676994652,4,4.0,True
669,230,4,4.097540424291397,0.4969640903489131,0.6005254219139915,1.0974895122629045,4,3.0,True
670,231,3,4.524776902001781,-0.5503615334162096,0.8143151521900569,0.26395361877384727,3,1.0,True
671,231,3,4.524776902001781,1.0058160227584836,2.226497612510408,3.2323136352688913,3,3.0,True
672,231,3,4.524776902001781,0.598298395423484,0.34930567290678827,0.9476040683302722,3,2.0,True
673,232,2,4.041373836141311,0.3268218665818371,0.8723530666840045,1.1991749332658417,2,1.0,True
674,232,2,4.041373836141311,-0.37371486476642474,3.5862132825277406,3.212498417761316,2,2.0,True
675,233,2,1.3793064594112086,-0.6026551738925113,2.5126984664847316,1.9100432925922202,0,2.0,False
676,233,2,1.3793064594112086,0.33593696529224193,1.1305610593338768,1.4664980246261188,0,1.0,False
677,234,3,4.015841495323945,0.4209362211922684,2.4432942641205417,2.86423048531281,3,3.0,True
678,234,3,4.015841495323945,0.04415648915426852,0.3427830400722298,0.3869395292264983,3,1.0,True
679,234,3,4.015841495323945,0.5729755386966164,2.0884283566007302,2.6614038952973464,3,2.0,True
680,235,3,2.376454922254351,-1.3411351856223837,2.537531105875393,1.1963959202530092,2,2.0,True
681,235,3,2.376454922254351,-0.3266485336502595,2.101170967721763,1.7745224340715033,2,3.0,False
682,235,3,2.376454922254351,-0.5511800582906491,0.1516261489626909,-0.3995539093279582,2,1.0,True
683,236,4,2.442964350816462,-1.43887725791287,1.1449695751136069,-0.29390768279926305,2,1.0,True
684,236,4,2.442964350816462,0.14887701236291045,2.680366792761646,2.8292438051245563,2,4.0,False
685,236,4,2.442964350816462,0.9110292678206056,1.1625563238847474,2.0735855917053527,2,3.0,False
686,236,4,2.442964350816462,0.3247673497208674,1.2307145119390273,1.5554818616598947,2,2.0,True
687,237,3,1.7590378091052454,-0.19976770422189585,3.4310770548532155,3.2313093506313195,1,3.0,False
688,237,3,1.7590378091052454,-0.35850480136262663,2.9235572167966004,2.565052415433974,1,2.0,False
689,237,3,1.7590378091052454,-0.35226346217693894,1.237652307898291,0.8853888457213521,1,1.0,True
690,238,3,4.610793140320903,0.8255079683382348,2.0798403682352307,2.9053483365734656,3,3.0,True
691,238,3,4.610793140320903,-1.0428303715442628,2.190261795611121,1.1474314240668582,3,1.0,True
692,238,3,4.610793140320903,-0.38211396500013073,1.8604056802378688,1.478291715237738,3,2.0,True
693,239,3,1.8949109101534367,-0.42692258052032034,3.124822862265512,2.6979002817451914,1,2.0,False
694,239,3,1.8949109101534367,-0.9237860434552254,1.1827810319684653,0.2589949885132399,1,1.0,True
695,239,3,1.8949109101534367,0.5185310239768187,2.2567582496431653,2.775289273619984,1,3.0,False
696,240,2,3.507264900182806,-0.3239617829580385,2.409576522138283,2.0856147391802446,1,1.0,True
697,240,2,3.507264900182806,1.5676667182857913,4.136990449314094,5.704657167599885,1,2.0,False
698,241,3,4.133369714455067,-0.7711274159915137,0.738549286722191,-0.032578129269322686,3,1.0,True
699,241,3,4.133369714455067,-0.8941114300737936,3.2993212516219703,2.4052098215481768,3,3.0,True
700,241,3,4.133369714455067,-0.20735386570028522,2.3629561387079994,2.1556022730077142,3,2.0,True
701,242,2,1.4461308917494597,-1.2290304130757392,3.4406271051855044,2.211596692109765,0,1.0,False
702,242,2,1.4461308917494597,-0.14306741830079786,3.072337901451272,2.929270483150474,0,2.0,False
703,243,2,4.865731237395038,-1.685805865376356,1.6445894159585026,-0.041216449417853296,2,1.0,True
704,243,2,4.865731237395038,-0.5502383985804364,2.0537363754968663,1.5034979769164298,2,2.0,True
705,244,3,2.2575520751295013,0.43202560924659755,3.154086423994291,3.5861120332408887,0,2.0,False
706,244,3,2.2575520751295013,0.27892120601435083,3.0208078680079096,3.2997290740222605,0,1.0,False
707,244,3,2.2575520751295013,2.1195478712613314,2.750780854783237,4.870328726044568,0,3.0,False
708,245,3,1.2803720248705064,-0.9892407814133443,1.7875454601987735,0.7983046787854292,1,1.0,True
709,245,3,1.2803720248705064,-0.562199749260752,3.5240245204120275,2.9618247711512753,1,2.0,False
710,245,3,1.2803720248705064,1.3372275738670032,2.962676252945482,4.299903826812486,1,3.0,False
711,246,2,4.470122238939677,0.978851811406995,1.1281683895298484,2.1070202009368435,2,1.0,True
712,246,2,4.470122238939677,0.4499340315977804,2.6553277523077163,3.1052617839054966,2,2.0,True
713,247,2,2.748718330429595,-0.36571600604344995,2.529005525209254,2.163289519165804,1,2.0,False
714,247,2,2.748718330429595,-0.5932133795970801,1.7338743821993396,1.1406610026022594,1,1.0,True
715,248,2,4.209494732278834,0.9163759576239292,3.2259379022839543,4.142313859907883,1,2.0,False
716,248,2,4.209494732278834,0.422361492825639,1.8857432428914613,2.3081047357171003,1,1.0,True
717,249,4,3.4323267159268354,0.1175081515182909,2.2542791493350056,2.3717873008532964,2,2.0,True
718,249,4,3.4323267159268354,-0.21589191989283435,2.1195067893738506,1.9036148694810162,2,1.0,True
719,249,4,3.4323267159268354,0.9787953838311625,2.7697859011406227,3.7485812849717854,2,4.0,False
720,249,4,3.4323267159268354,-0.6441794970257967,3.219912359187628,2.575732862161831,2,3.0,False
